time,product,amount
10:01,Shoes,2500
10:03,Bag,1500
10:05,Shirt,900
10:08,Jacket,3200
10:11,Shoes,2800
10:13,Hat,650
10:16,Belt,450
10:18,Socks,200
10:20,Bag,1800
10:23,Jacket,3500
10:25,Shoes,2100
10:28,Shirt,750
10:31,Hat,700
10:34,Belt,500
10:36,Shoes,2600
10:39,Bag,1400
10:42,Jacket,2900
10:45,Shirt,850
10:48,Shoes,3100
10:51,Hat,600
10:54,Belt,420
10:57,Socks,180
11:00,Bag,1700
11:03,Jacket,3300
11:06,Shoes,2400
11:09,Shirt,920
11:12,Hat,680
11:15,Shoes,2700
11:18,Bag,1600
11:21,Belt,480
11:24,Jacket,3100
11:27,Shirt,800
11:30,Shoes,2950
11:33,Hat,720
11:36,Bag,1900
11:39,Jacket,2800
11:42,Shoes,3200
11:45,Shirt,780
11:48,Belt,460
11:51,Socks,220
11:54,Shoes,2300
11:57,Bag,1550
12:00,Jacket,3400
